catnr,compound_name,hgpcr,rlu,z_score,smiles
Prestw-2030,Ebastine,CHRM3,1358.0,-1.8116419486124253,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4
Prestw-1785,Phenothiazine,CHRM3,2909.0,0.7352482959358381,C1=CC=C2C(=C1)NC3=CC=CC=C3S2
Prestw-1818,Tirofiban_hydrochloride,CHRM3,3643.5,1.9413674994308088,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O
Prestw-123,Dehydrocholic_acid,CHRM3,3013.5,0.9068472840436999,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C
Prestw-1465,Tramadol_hydrochloride,CHRM3,2353.5,-0.17693579874279522,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O
Prestw-768,Vidarabine,CHRM3,2226.5,-0.38548193740019654,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N
Prestw-2052,Dilevalol,CHRM3,2883.0,0.6925538108563701,C[C@H](CCC1=CC=CC=C1)NC[C@@H](C2=CC(=C(C=C2)O)C(=O)N)O
Prestw-921,Nizatidine,CHRM3,2425.0,-0.05952596477425825,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C
Prestw-2027,Valethamate_bromide,CHRM3,2194.0,-0.4388500437495315,CCC(C)C(C1=CC=CC=C1)C(=O)OCC[N+](C)(CC)CC
Prestw-43,Betazole_hydrochloride,CHRM3,2577.0,0.1900725633826315,C1=C(NN=C1)CCN
Prestw-763,Meclofenoxate_hydrochloride,CHRM3,2423.0,-0.06281015593421732,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl
Prestw-2066,Tinoridine_hydrochloride,CHRM3,2120.0,-0.5603651166680174,CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N
Prestw-1811,Azilsartan_medoxomil,CHRM3,2026.5,-0.7139010533961041,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NOC(=O)N5)C(=O)OCC6=C(OC(=O)O6)C
Prestw-1433,Losartan,CHRM3,2625.5,0.2697141990116391,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl
Prestw-1236,Benztropine_mesylate,CHRM3,2777.0,0.5184916793785391,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
Prestw-1127,Acipimox,CHRM3,2210.0,-0.41257651446985893,CC1=CN=C(C=[N+]1[O-])C(=O)O
Prestw-1152,Nefazodone_hydrochloride,CHRM3,1026.5,-2.355996633375642,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
Prestw-1490,Nalmefene_hydrochloride,CHRM3,2612.0,0.24754590868191534,C=C1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O
Prestw-2050,Ebrotidine,CHRM3,2343.5,-0.1933567545425906,C1=CC(=CC=C1S(=O)(=O)NC=NCCSCC2=CSC(=N2)N=C(N)N)Br
Prestw-531,Pirenperone,CHRM3,2390.0,-0.11699931007354208,CC1=C(C(=O)N2C=CC=CC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F
Prestw-932,"(S,-)_Eticlopride_hydrochloride",CHRM3,1640.0,-1.3485709950581954,CCC1=CC(=C(C(=C1O)C(=O)NCC2CCCN2CC)OC)Cl
Prestw-1891,Prasterone,CHRM3,882.0,-2.5932794446826852,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C
Prestw-1257,Calcipotriene,CHRM3,264.5,-3.6072734653200498,C[C@H](/C=C/[C@H](C1CC1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
Prestw-1359,Vecuronium_bromide,CHRM3,1900.0,-0.9216261442635156,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C
Prestw-1837,Aclidinium_bromide,CHRM3,4454.5,3.273107014794214,C1C[N+]2(CCC1[C@H](C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)CCCOC5=CC=CC=C5
Prestw-1979,Pyricarbate,CHRM3,3295.0,1.3690971898079398,CNC(=O)OCC1=NC(=CC=C1)COC(=O)NC
Prestw-1474,Chloroxine,CHRM3,2428.0,-0.054599678034319636,C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1
Prestw-1819,Tolvaptan,CHRM3,2539.5,0.12849397913339886,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C
Prestw-1350,Telmisartan,CHRM3,2399.5,-0.10139940206373647,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
Prestw-858,Doxazosin_mesylate,CHRM3,2282.0,-0.2943456327113322,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
Prestw-144,Loperamide_hydrochloride,CHRM3,2187.0,-0.45034471280938826,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
Prestw-870,Luteolin,CHRM3,2212.0,-0.40929232330989984,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
Prestw-1217,Amisulpride,CHRM3,2196.0,-0.4355658525895724,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC
Prestw-1744,Tolterodine_tartrate,CHRM3,2417.0,-0.07266272941409456,CC1=CC(=C(C=C1)O)[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2
Prestw-704,Bromopride,CHRM3,3386.5,1.5193489353760674,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br
Prestw-796,Lithocholic_acid,CHRM3,226.0,-3.670494145149262,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
Prestw-477,Progesterone,CHRM3,574.0,-3.099044883316383,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
Prestw-958,Urosiol,CHRM3,1859.0,-0.9889520630426767,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
Prestw-1341,Sertindole,CHRM3,964.5,-2.457806559334373,C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O
Prestw-874,Theobromine,CHRM3,2830.5,0.6063437929074443,CN1C=NC2=C1C(=O)NC(=O)N2C
Prestw-797,Methotrimeprazine_maleate_salt,CHRM3,1920.5,-0.8879631848739351,C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C
Prestw-1983,Arotinolol_hydrochloride,CHRM3,3513.0,1.727074026243479,CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O
Prestw-1923,Benactyzine_hydrochloride,CHRM3,2123.0,-0.5554388299280787,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O
Prestw-169,Hydralazine_hydrochloride,CHRM3,2152.0,-0.5078180581086721,C1=CC=C2C(=C1)C=NN=C2NN
Prestw-1996,Budralazine,CHRM3,2205.0,-0.4207869923697566,CC(=C/C(=N/NC1=NN=CC2=CC=CC=C21)/C)C
Prestw-93,Azacyclonol,CHRM3,2380.5,-0.13259921808334768,C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O
Prestw-653,Mepenzolate_bromide,CHRM3,2754.5,0.4815445288289995,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C
Prestw-1514,Darifenacin_hydrobromide,CHRM3,1957.0,-0.8280266962046821,C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5
Prestw-1188,Ziprasidone__hydrochloride,CHRM3,975.0,-2.4405645557445883,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
Prestw-1042,Tridihexethyl_chloride,CHRM3,2373.0,-0.1449149349331942,CC[N+](CC)(CC)CCC(C1CCCCC1)(C2=CC=CC=C2)O
Prestw-484,Benperidol,CHRM3,2234.5,-0.3723451727603602,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Prestw-565,Atropine_sulfate_monohydrate,CHRM3,3547.5,1.7837263237527732,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
Prestw-99,Mianserine_hydrochloride,CHRM3,2186.5,-0.4511657605993781,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
Prestw-900,Methylatropine_nitrate,CHRM3,2471.0,0.016010431904800494,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C
Prestw-491,Metixene_hydrochloride,CHRM3,1631.0,-1.3633498552780114,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24
Prestw-974,Pronethalol_hydrochloride,CHRM3,1971.5,-0.8042163102949788,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O
Prestw-822,Clidinium_bromide,CHRM3,3064.0,0.9897731108326665,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
Prestw-1066,Methantheline_bromide,CHRM3,2366.5,-0.15558855620306122,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13
Prestw-1507,Acefylline,CHRM3,2445.0,-0.02668405317466749,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O
Prestw-975,Naftopidil_dihydrochloride,CHRM3,858.0,-2.632689738602194,COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O
Prestw-1055,Piperidolate_hydrochloride,CHRM3,1785.5,-1.1096460881711727,CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
Prestw-258,Antazoline_hydrochloride,CHRM3,2569.5,0.17775684653278498,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3
Prestw-509,Bromperidol,CHRM3,1250.0,-1.9889882712502154,C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F
Prestw-350,Clozapine,CHRM3,1422.5,-1.705726783703745,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
Prestw-1368,Zotepine,CHRM3,1470.0,-1.627727243654717,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl
Prestw-502,Biperiden_hydrochloride,CHRM3,2194.0,-0.4388500437495315,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
Prestw-1498,Camylofine_chlorhydrate,CHRM3,2071.5,-0.6400067522970249,CCN(CC)CCN[C@H](C1=CC=CC=C1)C(=O)OCCC(C)C
Prestw-827,Propantheline_bromide,CHRM3,3101.0,1.0505306472919094,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C
Prestw-129,Pirenzepine_dihydrochloride,CHRM3,1747.0,-1.172866768000385,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
Prestw-449,Pilocarpine_nitrate,CHRM3,3065.5,0.9922362542026358,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C
Prestw-529,Mesoridazine_besylate,CHRM3,1770.0,-1.1350985696608555,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
Prestw-348,Chlorprothixene_hydrochloride,CHRM3,1613.0,-1.392907575717643,CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
Prestw-119,Picotamide_monohydrate,CHRM3,2341.0,-0.19746199349253943,COC1=C(C=C(C=C1)C(=O)NCC2=CN=CC=C2)C(=O)NCC3=CN=CC=C3
Prestw-359,Dextromethorphan_hydrobromide_monohydrate,CHRM3,2430.0,-0.051315486874360564,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC
Prestw-360,Droperidol,CHRM3,2242.5,-0.3592084081205239,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Prestw-111,Naloxone_hydrochloride,CHRM3,2323.5,-0.22619866614218134,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O
Prestw-115,Haloperidol,CHRM3,1332.0,-1.8543364336918933,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
Prestw-116,Naltrexone_hydrochloride_dihydrate,CHRM3,2104.0,-0.5866386459476899,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O
Prestw-278,Cinnarizine,CHRM3,2236.0,-0.36988202939039094,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
Prestw-1284,Hydroxychloroquine_sulfate,CHRM3,1982.0,-0.7869743067051935,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
Prestw-48,Dicyclomine_hydrochloride,CHRM3,1435.0,-1.6852005889540007,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
Prestw-288,Spiperone,CHRM3,2479.0,0.029147196544636798,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
Prestw-60,Tolazoline_hydrochloride,CHRM3,3024.5,0.9249103354234748,C1CN=C(N1)CC2=CC=CC=C2
Prestw-770,Isopropamide_iodide,CHRM3,3429.0,1.5891379975251978,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C
Prestw-1455,Olanzapine,CHRM3,1752.5,-1.1638352423104976,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
Prestw-42,Moxisylyte_hydrochoride,CHRM3,2577.5,0.1908936111726213,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C
Prestw-283,Homochlorcyclizine_dihydrochloride,CHRM3,1803.0,-1.0809094155215309,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Prestw-364,Metergoline,CHRM3,2203.0,-0.4240711835297157,CN1C[C@@H](C[C@H]2[C@H]1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
Prestw-844,Procyclidine_hydrochloride,CHRM3,1569.5,-1.464338733446753,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O
Prestw-125,Perphenazine,CHRM3,1281.5,-1.9372622604808598,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
Prestw-847,(-)_Levobunolol_hydrochloride,CHRM3,2251.5,-0.34442954790070807,CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O
Prestw-1836,Octoclothepin_maleate_salt,CHRM3,1111.5,-2.216418509077381,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)Cl
Prestw-56,Sulpiride,CHRM3,2540.0,0.12931502692338862,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
Prestw-216,Tiapride_hydrochloride,CHRM3,2569.0,0.17693579874279522,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC
Prestw-377,Nafronyl_oxalate,CHRM3,3184.0,1.186824580430211,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32
Prestw-451,Alizapride_hydrochloride,CHRM3,2262.5,-0.3263664965209332,COC1=CC2=C(C=C1C(=O)NCC3CCCN3CC=C)NN=N2
Prestw-132,Loxapine_succinate,CHRM3,564.5,-3.1146447913261888,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
Prestw-133,Hydroxyzine_dihydrochloride,CHRM3,2059.5,-0.6597118992567794,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Prestw-213,Fenspiride_hydrochloride,CHRM3,2074.5,-0.6350804655570863,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3
Prestw-693,Promazine_hydrochloride,CHRM3,2596.0,0.22127237940224273,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
Prestw-294,Pimethixene_maleate,CHRM3,2232.5,-0.3756293639203193,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1
Prestw-374,Methylergometrine_maleate,CHRM3,1774.0,-1.1285301873409375,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
Prestw-1095,Cyclopentolate_hydrochloride,CHRM3,2192.0,-0.4421342349094906,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
Prestw-857,(+)_Levobunolol_hydrochloride,CHRM3,2456.5,-0.007799954004902805,CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O
Prestw-944,Phenoxybenzamine_hydrochloride,CHRM3,1972.0,-0.8033952625049889,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2
Prestw-227,Clemizole_hydrochloride,CHRM3,966.5,-2.4545223681744144,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl
Prestw-228,Tropicamide,CHRM3,2709.0,0.4068291799399305,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2
Prestw-149,Thioproperazine_dimesylate,CHRM3,1942.5,-0.8518370821143854,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
Prestw-1029,Risperidone,CHRM3,2442.0,-0.03161033991460611,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
Prestw-230,Phentolamine_hydrochloride,CHRM3,2254.5,-0.33950326116076945,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O
Prestw-310,Mebeverine_hydrochloride,CHRM3,3380.5,1.5094963618961903,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC
Prestw-701,"Trihexyphenidyl-D,L_hydrochloride",CHRM3,2386.0,-0.12356769239346023,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
Prestw-62,"(R,S)_Homatropine_hydrobromide",CHRM3,2807.5,0.5685755945679151,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O
Prestw-303,Telenzepine_dihydrochloride,CHRM3,2508.0,0.0767679683640434,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C
Prestw-1323,Quetiapine_hemifumarate,CHRM3,1646.5,-1.3378973737883286,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42
Prestw-308,Pimozide,CHRM3,1419.5,-1.7106530704436838,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
Prestw-311,Ifenprodil_tartrate,CHRM3,1812.0,-1.066130555301715,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3
Prestw-232,Scopolamin-N-oxide_hydrobromide,CHRM3,2992.5,0.8723632768641295,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)[O-]
Prestw-392,Ketanserin_tartrate_hydrate,CHRM3,2311.5,-0.24590381310193582,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O
Prestw-79,Diphemanil_methylsulfate,CHRM3,2859.5,0.6539645647268509,C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C
Prestw-239,Orphenadrine_hydrochloride,CHRM3,3536.0,1.7648422245830084,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
Prestw-399,Prochlorperazine_dimaleate,CHRM3,1128.5,-2.188502884217729,CN1CCN(CC1)CCCN2C3=C(SC4=CC=CC=C24)C=CC(=C3)Cl
Prestw-1325,Raclopride,CHRM3,2545.0,0.1375255048232863,CCN1CCC[C@H]1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O
Prestw-799,Pridinol_methanesulfonate_salt,CHRM3,2964.0,0.8255635528347127,C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
Prestw-1039,Levocabastine_hydrochloride,CHRM3,2321.5,-0.22948285730214044,C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F
Prestw-80,Trimethobenzamide_hydrochloride,CHRM3,2674.0,0.3493558346406467,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC
Prestw-320,Fluphenazine_dihydrochloride,CHRM3,987.5,-2.420038360994844,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
Prestw-1295,Itopride,CHRM3,2535.5,0.1219255968134807,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)OC)OC
Prestw-233,(L)_Hyoscyamine,CHRM3,2811.5,0.5751439768878331,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
Prestw-313,Trifluoperazine_dihydrochloride,CHRM3,656.5,-2.9635719979680712,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
Prestw-793,Cloperastine_hydrochloride,CHRM3,1920.0,-0.8887842326639249,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Prestw-1035,Molindone_hydrochloride,CHRM3,2565.5,0.17118846421286682,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C
Prestw-157,Gallamine_triethiodide,CHRM3,2033.5,-0.7024063843362474,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC
Prestw-877,Scopolamine_hydrochloride,CHRM3,3054.5,0.9741732028228609,CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4
Prestw-78,Thioridazine_hydrochloride,CHRM3,970.0,-2.448775033644486,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
Prestw-167,Riluzole_hydrochloride,CHRM3,1739.5,-1.1851824848502315,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
Prestw-1929,Carbazochrome,CHRM3,2245.5,-0.3542821213805853,CN1CC(C2=CC(=C(C=C21)O)N=NC(=O)N)O
Prestw-726,Mephentermine_hemisulfate,CHRM3,2464.0,0.004515762844943729,CC(C)(CC1=CC=CC=C1)NC
Prestw-1992,Angiotensin_II_(Human)_Trifluoroacetic_acid_salt,CHRM3,3012.0,0.9043841406737305,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)N
Prestw-329,Tacrine_hydrochloride,CHRM3,2443.0,-0.029968244334626568,C1CCC2=NC3=CC=CC=C3C(=C2C1)N
Prestw-559,DO_897/99,CHRM3,1990.0,-0.7738375420653573,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3
Prestw-481,Serotonin_hydrochloride,CHRM3,2318.5,-0.23440914404207905,C1=CC2=C(C=C1O)C(=CN2)CCN
Prestw-1283,Buspirone_hydrochloride,CHRM3,2488.0,0.04392605676445264,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
Prestw-2044,Befunolol,CHRM3,2482.0,0.034073483284575413,CC(C)NCC(COC1=CC=CC2=C1OC(=C2)C(=O)C)O
Prestw-2099,Lisuride_(S)(-),CHRM3,1842.5,-1.0160466401123391,CCN(CC)C(=O)N[C@@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
Prestw-2045,Eletriptan,CHRM3,1751.5,-1.165477337890477,CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
Prestw-324,Phenylpropanolamine_hydrochloride,CHRM3,1742.5,-1.1802561981102928,CC(C(C1=CC=CC=C1)O)N
Prestw-496,Tiaprofenic_acid,CHRM3,2091.5,-0.6071648406974341,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O
Prestw-576,Acetopromazine_maleate_salt,CHRM3,2003.5,-0.7516692517356335,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C
Prestw-1158,Ropinirole_hydrochloride,CHRM3,5107.5,4.3453954285208525,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
Prestw-816,Suprofen,CHRM3,1848.0,-1.0070151144224517,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O
Prestw-339,Guanfacine_hydrochloride,CHRM3,2156.5,-0.5004286279987642,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl
Prestw-739,Levonordefrin,CHRM3,2167.5,-0.48236557661898927,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N
Prestw-980,Piribedil,CHRM3,2081.0,-0.6244068442872193,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4
Prestw-2005,Tandospirone,CHRM3,2360.5,-0.16544112968293845,C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5
Prestw-971,Remoxipride_hydrochloride,CHRM3,1902.5,-0.9175209053135668,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC
Prestw-1760,Tegaserod_maleate,CHRM3,1607.5,-1.4019391014075304,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC
Prestw-96,Guanabenz_acetate,CHRM3,2436.5,-0.040641865604493566,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl
