lipid_id,head,amino_acid,tail,amino_acid_full,aa_proteinogenic,head_description,log2_luc_pred,log2_luc_paper,log2_is_paper_verified,below_heatmap_floor,R,G,B,size_px,darkness
LHThr-15,LH,Thr,15,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,173.5654527559055,207.33021653543307,209.96998031496062,2032,21.003593749999993
LHThr-16,LH,Thr,16,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.57150508837708,208.62506695232995,209.46973754686664,1867,19.67255208333333
LHTle-1,LH,Tle,1,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,176.14245939675175,206.45011600928075,210.8751740139211,2155,21.76630208333333
LHTle-2,LH,Tle,2,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,177.14869206057824,206.54290959155577,210.9981642955484,2179,21.79895833333333
LHTle-3,LH,Tle,3,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,192.94303153611395,199.35334011529332,213.14784672770432,2949,26.78848958333336
LHTle-4,LH,Tle,4,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.531417760494737,,0,1,211.43007275666938,190.8011317704123,217.03503098895177,3711,30.324427083333347
LHTle-5,LH,Tle,5,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",10.893692882887564,,0,0,196.59472216262606,158.5736966316241,192.9364943145248,4661,54.18911458333335
LHTle-6,LH,Tle,6,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",9.72096168169637,,0,0,200.9319559847294,167.28609925892655,199.0898270828655,4453,47.59192708333333
LHTle-7,LH,Tle,7,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",12.228995321175425,,0,0,192.30024509803923,149.02736928104576,185.07924836601308,4896,62.25630208333331
LHTle-8,LH,Tle,8,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",12.995614864341718,,0,0,187.61677598886902,140.5565493937587,178.53528125621148,5031,68.89223958333335
LHTle-9,LH,Tle,9,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",8.905710081941955,,0,0,203.26508820798514,172.0680129990715,202.36559888579387,4308,43.81265625
LHTle-10,LH,Tle,10,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.625488663018,202.75175918686475,211.8436278342455,2558,24.44609374999999
LHTle-11,LH,Tle,11,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,208.60775020908838,192.67967660998048,216.15333147477,3587,29.76135416666665
LHTle-12,LH,Tle,12,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,182.9267707082833,203.80392156862746,211.0408163265306,2499,24.033593749999994
LHTle-13,LH,Tle,13,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,170.41176470588235,208.50816993464053,209.33333333333334,1836,19.615624999999994
LHTle-14,LH,Tle,14,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.7111698612029,198.4018506278916,213.15333773959023,3026,27.22302083333335
LHTle-15,LH,Tle,15,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.72063702720638,198.4402786994028,213.16589250165893,3014,27.107343750000013
LHTle-16,LH,Tle,16,tert-leucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,206.05198161975875,193.82107983917288,215.35180930499712,3482,29.306666666666672
LHTrp-1,LH,Trp,1,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.81723518850987,200.6394973070018,212.58096947935368,2785,25.94692708333332
LHTrp-2,LH,Trp,2,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.9207184886962,196.21152059461133,214.69402291731186,3229,28.059791666666655
LHTrp-3,LH,Trp,3,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",7.179524569968532,,0,0,207.09147713071732,179.12496875781054,208.03299175206197,4001,37.44130208333331
LHTrp-4,LH,Trp,4,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.7059240865555,200.7037956722242,212.53281305427456,2819,26.08906250000001
LHTrp-5,LH,Trp,5,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,191.44923504867873,200.557719054242,212.43045897079276,2876,26.29963541666669
LHTrp-6,LH,Trp,6,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.85956267323684,196.13458577148137,214.67631659993842,3247,28.25390625
LHTrp-7,LH,Trp,7,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,195.5576111652061,198.30120090879583,214.03862382343394,3081,27.406979166666645
LHTrp-8,LH,Trp,8,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,202.47782077999403,194.96338195891636,215.48913367073533,3359,28.71979166666668
LHTrp-9,LH,Trp,9,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,204.18659580749926,194.87953941541187,215.4018305284913,3387,28.746718750000014
LHTrp-10,LH,Trp,10,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,183.0609076433121,203.03025477707007,212.03861464968153,2512,24.301510416666673
LHTrp-11,LH,Trp,11,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,185.40315748941086,202.71390065460147,211.7639584135541,2597,24.794062499999995
LHTrp-12,LH,Trp,12,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,167.99701848539058,209.89982110912342,209.89982110912342,1677,18.186614583333352
LHTrp-13,LH,Trp,13,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,166.3854860186418,211.17842876165113,209.48002663115847,1502,16.75312500000001
LHTrp-14,LH,Trp,14,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,176.33348623853212,205.99311926605503,210.4532110091743,2180,22.118333333333368
LHTrp-15,LH,Trp,15,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,168.41048824593128,210.1772151898734,209.30922242314648,1659,18.10442708333332
LHTrp-16,LH,Trp,16,tryptophan,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,175.12051649928264,206.3170731707317,209.9120038259206,2091,21.447187500000013
LHTyr-1,LH,Tyr,1,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.70409511228533,198.3629458388375,213.12450462351387,3028,27.34708333333336
LHTyr-2,LH,Tyr,2,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,204.31575864089046,195.00937316930288,215.47070884592853,3414,28.832187500000003
LHTyr-3,LH,Tyr,3,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.8557336621455,196.14734895191123,214.69482120838472,3244,28.309531249999992
LHTyr-4,LH,Tyr,4,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,204.30676823908584,194.0049809551714,215.43685906826838,3413,29.114687500000002
LHTyr-5,LH,Tyr,5,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,198.86612193588937,196.98271527341294,214.6414204902577,3182,27.902447916666688
LHTyr-6,LH,Tyr,6,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,195.4880601897285,198.26005888125613,213.96074582924436,3057,27.342760416666692
LHTyr-7,LH,Tyr,7,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,201.7171230815528,195.20914835991573,214.68071020162503,3323,28.703750000000014
LHTyr-8,LH,Tyr,8,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,204.2214097689383,194.03158818367945,215.46504825972508,3419,29.10947916666663
LHTyr-9,LH,Tyr,9,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,187.35013064576336,201.83725270623367,211.80029861888764,2679,25.24828124999999
LHTyr-10,LH,Tyr,10,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.60263157894738,198.24802631578947,213.9453947368421,3040,27.324583333333322
LHTyr-11,LH,Tyr,11,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,200.82045801526718,196.15053435114504,214.70961832061067,3275,28.361041666666637
LHTyr-12,LH,Tyr,12,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,190.33416017009213,200.42983699503898,212.36676116229626,2822,26.201666666666654
LHTyr-13,LH,Tyr,13,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,169.97166666666666,208.70333333333335,209.58055555555555,1800,19.25562500000001
LHTyr-14,LH,Tyr,14,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,198.92957307572453,196.17263945154252,214.6949205359925,3209,28.206822916666653
LHTyr-15,LH,Tyr,15,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,173.6441351888668,207.4155069582505,210.05715705765408,2012,20.79286458333337
LHTyr-16,LH,Tyr,16,tyrosine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,185.3804557744303,202.73271533410582,211.7663190421012,2589,24.685156250000006
LHVal-1,LH,Val,1,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,192.02473376846444,199.40364136035726,213.20680178632773,2911,26.546562499999993
LHVal-2,LH,Val,2,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,195.593248115372,198.3271058669289,214.06063585709603,3051,27.10317708333332
LHVal-3,LH,Val,3,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.84686918784874,196.10198388096714,214.65282083075016,3226,28.138749999999987
LHVal-4,LH,Val,4,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,182.303961196443,204.0436540016168,211.24413904607923,2474,23.978541666666644
LHVal-5,LH,Val,5,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,195.26675384112454,198.02745995423342,213.79437724746649,3059,27.37671875000001
LHVal-6,LH,Val,6,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.7589395807645,196.05548705302095,214.56226880394576,3244,28.33203125
LHVal-7,LH,Val,7,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,204.26602564102564,194.01223776223776,215.42307692307693,3432,29.202708333333334
LHVal-8,LH,Val,8,valine,1,"linear head (n-alkyl isocyanide, flexible)",6.742630802433759,,0,0,209.92458598726114,184.81197452229299,212.71872611464968,3925,34.21911458333332
LHVal-9,LH,Val,9,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,180.48994974874373,203.95812395309883,211.2035175879397,2388,23.52526041666664
LHVal-10,LH,Val,10,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,181.33709273182959,203.93400167084377,211.1390977443609,2394,23.49552083333333
LHVal-11,LH,Val,11,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,163.62740183792815,213.05430242272348,209.77944862155388,1197,14.108072916666629
LHVal-12,LH,Val,12,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,162.93119266055047,215.11009174311926,210.29128440366972,872,11.213958333333323
LHVal-13,LH,Val,13,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,165.13347608850822,211.47251962883655,209.7644539614561,1401,15.932343750000001
LHVal-14,LH,Val,14,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,172.70092497430628,207.80575539568346,210.44450154162385,1946,20.161562500000002
LHVal-15,LH,Val,15,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,169.92151326933936,209.2411067193676,210.0513833992095,1771,18.88755208333336
LHVal-16,LH,Val,16,valine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,178.76812227074237,204.94934497816593,210.34978165938864,2290,22.875989583333308
